Area,Item,Year,average_rainfall,pesticides,avg_temp,humidity,daily_rainfall,wind_speed,solar_radiation,soil_n,soil_p,soil_k,soil_moist,soil_ph,soil_temp,plant_count,GDD,yield_ton
Mersin,potato,2010,553.8741939033926,2.1028244756968926,22.995382009580847,59.17084252416795,13.642197356608566,2.21354199179142,7.549413766765927,52.65016836817907,10.124573885932088,198.39689176778893,28.931541968329558,7.913413910035627,24.892657184745918,8.881459574283824,1777.16500913426,17.062821509741465
Ankara,corn,2017,302.570017637318,1.3954297948373693,19.69699446452597,71.62229296612836,14.788857907289607,12.980110171893855,6.160419485127653,56.66943494745658,10.635697413527005,111.87375810513751,27.816235060392522,6.237184855200603,23.03619133662856,6.34429773371754,1861.9561117900253,13.648016349715467
Adıyaman,corn,2023,162.00453804355718,1.5133116520072911,24.66576814483033,79.57401700872914,17.649888146352662,10.73887821682137,7.760717764297266,79.6274266133722,27.119780315002412,189.69443093662284,37.376903167606685,7.777547195022244,27.07103135961918,7.144867859112075,1499.3396764990289,15.382352120813959
Diyarbakır,wheat,2012,299.42002912525106,4.925901569713385,26.92051808756306,61.08250132752204,2.593777614148296,13.788574535018675,8.25456157380007,75.07112982839496,11.013611552676315,185.0262009237648,28.792233654535885,7.66650082742816,29.730488345859147,7.9485228302505035,1367.7335060168984,15.508946200187012
Edirne,wheat,2021,700.4420453496995,1.8576743427068265,18.72221371839801,65.6040535726988,3.9071896853874555,13.058064725052118,7.377301807629205,40.59482736320598,30.537781421589425,93.68929354476771,19.71049673133365,6.6444922369585075,19.028300712677076,9.245168552139528,1707.072846549737,15.688340101949253
Hakkari,potato,2020,560.8829309295442,3.93743105941438,11.554530696733256,65.63067959898724,11.17421306845345,7.581794883851388,6.7956220281319455,75.55352625637417,22.734876101554804,98.3245007122153,39.90116391806984,7.286660695977084,13.105562820364497,7.241123265358958,1776.5051312118726,15.285170154247835
Tokat,wheat,2017,222.74640176810527,6.729766996322647,25.29977909492104,54.7347772176555,5.542919336422269,14.019777102940512,8.406716115724924,70.3246420719129,30.234927595481107,186.8336292142709,26.68930593830133,6.519056289056399,27.77836714889909,9.631426105766465,1600.0727369889826,17.000312634367866
Antalya,wheat,2016,608.2353018849929,6.950265025679131,19.410127789588685,41.52515747580828,5.730351357869827,3.572794493800908,7.965694173898834,41.87465837832501,37.54212689979471,108.11377068145525,20.427397524147533,6.694689003180263,21.0723207767728,7.525944309826329,1955.1934275428605,17.54487421521733
Aksaray,corn,2011,176.84543243842722,2.889592540550636,17.891667760902433,77.10234114000886,1.0399904142506267,1.2663845687826942,6.225811362163038,47.890848433040915,33.941453410049206,186.35971495759136,36.3165053657979,7.318054692271703,19.968980409528122,5.558079940234083,1319.8157717678234,12.655805257977933
Bilecik,potato,2021,659.5567119162346,1.2567215126011244,17.48669606892488,45.63054934347322,7.504689239893647,6.276498868628848,5.566486746501489,60.2832323711131,13.88410105416865,119.17527803386689,36.64883797750033,7.3504807488644115,19.811717848081468,8.984439430936032,1537.7197665370418,16.167926152962604
Çankırı,corn,2010,413.7164500799527,2.1970197309894894,27.83839184876492,75.46536937679834,0.5751771980112985,7.223103811663762,6.813289050682023,51.452121406210495,17.0960279887084,101.11731254150774,38.05398331842045,6.6157662037212175,28.685748103399415,8.41445630243723,1326.5962745411045,13.095252798291005
Tunceli,potato,2014,325.66314720333867,2.976251544417017,25.621723378912723,76.46219892964689,1.5487876781768306,1.3517424380445409,7.184247101367995,30.50224611868866,14.5517372669277,145.3761025924697,26.679912119496073,6.665746179445233,28.643186190186633,7.847223494241461,1884.8836010316586,13.987807300866365
Çankırı,corn,2020,260.2159789080215,5.8816153121943096,28.70712394402603,40.11219544695939,13.783086651296863,0.0815336359610408,9.266168121952752,54.44092147098131,34.617262930838265,126.43952940397278,26.773495045338255,7.376816845952917,31.533259605274147,8.34619850415241,1768.9865918504959,15.96707304738257
Çorum,potato,2022,477.10888541034706,6.579464683581088,26.13136111649037,48.16905929734817,8.592987646606467,3.519154269981881,7.325319935920241,44.864998225344166,22.531416880031887,195.313561050963,15.157077924512269,6.6125106697820115,26.840857678957843,9.51152092504287,1481.7441849182978,16.64912331929837
Bolu,corn,2016,330.27699319801206,4.014861394661927,28.39059449118257,48.95742332814585,19.17245633060223,14.633489708092686,7.330774052915043,45.47616023523389,22.324736043774273,134.20613927501068,35.264995454891384,6.922827775069047,31.676733328571892,8.47592365106559,1905.8810725207309,15.27791340605944
Şanlıurfa,corn,2012,297.3547517701643,4.19090303533547,30.642489018681008,79.53148211526508,4.266767594296361,14.063787986745046,7.86422769613014,34.956907881631835,31.097415171892404,187.8534127707823,35.4882746172323,6.4215340315352165,32.09852022943553,6.602411113547681,1322.8935085335709,13.863036244484759
Bartın,potato,2013,808.751791774076,5.7614355258649255,14.968015244931596,48.98307179711428,18.895623222825144,2.4214237172658053,4.528814117152086,32.984277955138914,22.463694386644974,154.77211502938079,17.101598278757937,7.72122204391543,16.44387144950622,9.868168233885692,1955.9260827616586,16.54238250188104
Isparta,wheat,2019,217.4781008892498,3.6519631789442872,24.418670071225375,57.97602038675684,6.786896776258584,4.937506302230357,8.161553033891982,67.83195120835762,21.15735720710088,129.99997566446635,19.07556338666842,7.5528425414241465,26.69118408256976,7.081974003979276,1588.5525016273027,14.619968884315567
Nevşehir,corn,2014,358.7243999374496,5.0663351709667594,23.850573835271234,78.4101160769437,7.393642336006967,4.008795784305111,6.3851782414409595,68.8603772248619,35.753130993136786,80.0965921386208,39.60221036937419,6.358424111489587,25.255622562036358,6.949222205988723,1305.0442319200854,13.33894744509994
Hakkari,potato,2015,517.9826907732759,7.0420359523764535,12.104848838799764,68.423701943189,8.17942914107837,12.68506791399279,7.7426512792773465,20.11775416189183,18.440255563605096,198.79737387989607,30.055905144975185,6.094661598647862,14.539569466821408,8.202409758091724,1839.1758253563266,15.702737021525943
Gümüşhane,wheat,2019,378.00839401852215,3.7740181602957152,23.10135524977231,79.26184739501538,7.957055964680723,11.005120659321811,7.306568419731634,27.618667290032413,19.427218696818706,104.62262729063943,25.41070868132818,6.839403103531495,24.15345133473057,8.09798890898314,1365.3357942236644,13.347906131674081
Aksaray,corn,2022,211.96184244385054,3.8385111481767726,19.022888501656265,59.88264367211262,18.356958549290574,1.0122822380670293,6.737067229908369,57.382804163530125,21.055296673573782,105.56524791261386,14.513192596578012,6.014379261741752,21.029055558346467,5.511325172109366,1848.8569583985807,12.050805217839498
İstanbul,corn,2017,525.1594594706158,4.423580994871909,19.224788393138343,53.99971000994002,9.288766493188012,14.182381121740745,5.494480881724423,43.0713625029195,13.0141695444718,103.38740650674994,29.132287461904767,7.703391544158869,21.21815049069573,8.320311343283633,1253.9957669161927,12.876716338751063
Çankırı,wheat,2011,284.3939258267511,4.310234797661714,22.369132344619864,53.502236521526825,3.301006116492553,8.58093550054724,7.382599601260641,39.3668852653593,39.75678046543977,88.72073049311803,24.24422566323495,7.706675063578481,22.952098597824225,6.405092578279598,1538.65954327271,13.53623753449097
Bitlis,potato,2017,394.1407546522538,5.225782989721123,13.11988491046045,75.31831636570926,10.527295735686398,9.127059453041888,5.495008079002578,61.07486943882928,12.18126245144815,110.6714973376665,17.11967344300212,7.959221768626707,15.091672243658799,5.556292645571407,1206.7009287998308,11.354468290368112
Zonguldak,corn,2020,885.3257576305168,2.254881135876322,11.570234645280067,57.3716415362981,15.546665776340973,3.059719364812912,3.9918255470388493,50.242622618235586,19.69844177433031,151.25555914098592,39.32047674547387,6.8048140194360585,13.43076138459627,9.854924695915777,1210.0312844605332,13.777910511338616
Ağrı,corn,2010,484.96734211080724,5.600843552561285,14.94639957033264,74.99270342249719,12.944786777994821,5.0717940497614915,4.988816857129177,21.67485771501261,26.563110731731577,182.51106487044825,31.309275965988668,6.038566755592244,15.771521219895527,8.170036369396176,1221.8894046332327,13.571206403976982
Isparta,corn,2023,286.8184601179714,1.7082600236999,27.161418339856354,76.00806491786159,19.013199958495516,14.543580098629025,7.009713812873851,24.81205731164323,22.94582880010752,115.422188524331,13.457554172119266,7.25330855888716,28.849746172858865,7.015313234917011,1598.3263753467998,12.467505607069917
Yozgat,corn,2022,350.8167367195383,7.4621276032081605,19.643521202643065,65.03542968637291,15.611673715471463,5.271841760230183,5.71112189695548,68.97305836255168,25.33854073119089,109.13049923010416,31.744023155571686,7.34772617510345,21.71228392575636,5.30620853732653,1351.7733291920392,14.318348559280237
Iğdır,corn,2015,513.3302135186369,2.6264182463013297,9.004510165689123,74.21194476574209,5.493124121149737,6.274435941769953,6.298347489025688,72.2304982181461,15.639712763072705,184.19682466350844,30.669064584760545,6.433971933558224,12.384957525975526,8.392102500788683,1545.9250086196337,15.615050460947234
Yozgat,potato,2019,302.4513951942697,6.432617289647018,22.166235986391527,68.92770235882745,7.955628307392846,11.076765667479265,6.6947777146057765,27.67892200926692,37.59654300283795,195.7986134239053,11.65992275316482,7.062766785089033,24.55046978526122,5.219057736328351,1405.671840955876,13.881996532807946
Kayseri,wheat,2022,342.499847218377,2.5252635600450546,20.02897240733353,74.5806614227801,15.617823641446872,6.109587212630564,7.062343989707107,33.399370100133126,29.457171040010383,137.5800070725891,17.75678258043026,6.586493584970672,20.2953244075915,9.64820982025522,1301.610459900658,14.221149732795217
Kırşehir,potato,2016,372.2408669260545,3.9341963301214333,13.647305018778855,54.07628396177165,14.45107063377254,11.296784760065782,6.4464850992190454,42.93379062099227,13.289181309463856,128.09647968545886,13.806469793041146,6.560684968261343,15.528238262608658,6.300201893224592,1839.5795143531786,13.269683719337051
Şanlıurfa,wheat,2011,306.3696013832243,6.104294227376062,29.50449355033757,71.78902291802454,2.335161926622058,1.55271144068651,8.027810142432573,43.76660056441034,28.748389576457416,111.4682229903539,20.91952434367068,7.8991245130817465,30.89337239454165,7.865010510671526,1794.9528158888745,15.24096048437669
Kırklareli,wheat,2019,562.621500896103,4.238259437531701,20.88802201719541,69.2878077344907,15.099421666007554,9.287709903117777,5.255450125745876,32.271157093402294,19.829306520807346,162.23191420368204,20.713683439116053,6.344040640099065,23.276605716736295,5.432018350228937,1678.8824301331954,13.861822658776317
Gaziantep,wheat,2018,306.9471886416615,2.8360510622107014,22.90366075265494,72.7928673497184,4.38470499529781,12.93348322974558,7.765958736361768,51.80923837892617,19.773798936179055,87.1190669418813,34.44427988387628,6.650945011418793,23.32909248376736,6.080860196948865,1643.0423575042244,14.97962319559609
Çankırı,wheat,2015,400.48798119057477,2.0139603099310794,23.411193956533616,76.1185065916834,10.323939040630574,1.5371463795377234,8.166252280086654,73.86165091709171,27.565802055959335,128.7705354520528,23.50423233269598,7.128055297299439,26.157192591850965,7.856303674071013,1312.9982954013492,14.861730976587728
Samsun,corn,2022,822.1103360630922,1.577773286793176,16.34739069462841,72.32514135034342,17.34006156526341,14.183152582752248,4.694563500276761,25.043396350866765,36.28681638008378,92.04017368620018,13.265355128160031,7.980998427118258,17.603560108325343,7.76579502385491,1737.9274631252713,13.469537976261972
Siirt,wheat,2015,252.1363227199148,5.780979833136996,31.74497063125769,44.75466473321093,10.43435541219776,7.347703874233195,8.375006232561002,46.62816342674859,21.532686031549208,114.12154955768082,26.338040114076282,6.257272281959203,33.05496095232245,9.093465185247526,1745.5656410194608,14.8631352643289
Trabzon,corn,2018,770.5205855659547,4.109152617080962,13.26391329732542,44.974977198229965,12.009338074864331,6.94071048242987,4.63532995462821,79.02628053021854,38.958589641339145,187.8347932097949,12.528819786143213,6.067460207449748,14.968695046665797,6.950017394477544,1634.2851788475123,14.08647285033638
Muş,corn,2021,416.40791394756343,3.44245222748621,13.077406574218069,67.63054135528552,0.4965737290477801,3.9384409839650685,6.037449722655908,58.0781404561343,23.641287231501547,168.30005066323054,31.40280551160974,7.028131607015704,14.155388471582565,9.76212447595558,1623.4035755798006,15.970825912809872
Bingöl,corn,2023,334.6134643494161,1.0650864919538703,27.683780027632185,58.70866016414651,10.647591515229607,9.447782831765942,8.37327789486853,21.811692566986693,28.127212132643315,98.01437859862874,33.11855039670346,6.8059138994984,30.095539454373483,7.325653857253226,1975.6499314142425,13.140267630883837
Afyonkarahisar,wheat,2017,249.1246502874543,2.530020333578143,27.832722324648028,67.33108595933845,14.523367852961087,5.015006966042041,8.170723337010301,77.10877010461208,30.26275692763237,180.60518028083843,18.118325217140807,7.047084506060539,28.604372267501557,7.8084261465571,1477.3250018809272,13.995044971984195
Niğde,potato,2014,255.3686192077075,5.975146250816406,27.31695730989085,50.40875729299428,12.575462385027977,0.6350767051772666,8.18847540131511,43.193868301567726,18.788263402831852,107.43429157284305,13.90683839075609,7.289446979257399,29.71709620960406,9.711864357512574,1948.2754469261345,16.07700548514274
Osmaniye,wheat,2016,637.5577948131254,7.178625227727073,25.1641015787689,58.58570217469333,13.457442555124238,4.750692779486492,7.13930724433045,68.89591537324881,25.97111001281158,198.07365316553688,38.890589730841675,6.199591406385974,26.48225337222395,8.77867666027263,1789.791290562823,18.214327257978805
Kırıkkale,potato,2017,340.8532557547314,7.921790952022518,21.65931211933503,78.13169588631712,4.3892020291327665,9.763026921504757,6.809237569022337,34.343715885996104,21.821630500651956,122.22992307189385,10.209003799686705,7.294194918491241,23.825768645488427,7.416795331029539,1899.7513832998147,14.036231342711254
Rize,wheat,2020,731.2493716645929,1.8039682096122087,16.563784543158228,68.28686323282203,14.12990571181631,0.06842467759758719,4.596852224278662,61.890378799253206,15.136430228427361,125.3647927411942,37.925397140892485,6.515854746021155,16.721399540570467,7.430418530670973,1363.5959842005045,13.321843885769647
